country,gdp,continent
,18.4,Asia
,12.14,Europe
,168.32,Africa
Angola,91.94,Africa
Antigua and Barbuda,1.3,Americas
Argentina,341.75,Americas
Armenia,10.75,Asia
Austria,287.3,Europe
Bahrain,31.82,Asia
Bangladesh,226.76,Asia
Barbados,4.47,Americas
Belarus,48.13,Europe
Belgium,370.18,Europe
Belize,1.77,Americas
Benin,8.93,Africa
Bhutan,2.09,Asia
Bolivia,35.7,Americas
Bosnia and Herzegovina,16.53,Europe
Botswana,10.95,Africa
Brazil,569.6,Americas
Bulgaria,50.45,Europe
Burkina Faso,12.01,Africa
Burundi,2.74,Africa
Cabo Verde,1.68,Africa
Cambodia,19.37,Asia
Cameroon,30.87,Africa
Canada,632.34,Americas
Central African Republic,1.78,Africa
Chad,10.44,Africa
Chile,234.9,Americas
China,891.62,Asia
Colombia,274.14,Americas
Comoros,0.62,Africa
Costa Rica,57.69,Americas
Croatia,49.86,Europe
Czech Republic,193.54,Europe
Democratic Republic of the Congo,39.82,Africa
Denmark,102.57,Europe
Djibouti,1.89,Africa
Dominica,0.52,Americas
Dominican Republic,71.46,Americas
Ecuador,99.12,Americas
El Salvador,26.61,Americas
Equatorial Guinea,11.64,Africa
Eritrea,5.35,Africa
Estonia,23.48,Europe
Ethiopia,69.22,Africa
Fiji,4.56,Oceania
Finland,239.19,Europe
France,2488.28,Europe
Gabon,14.56,Africa
Germany,794.9,Europe
Ghana,42.76,Africa
Greece,195.88,Europe
Grenada,1.03,Americas
Guatemala,68.39,Americas
Guinea,6.75,Africa
Guinea-Bissau,1.17,Africa
Guyana,3.46,Americas
Haiti,8.26,Americas
Honduras,20.93,Americas
Hungary,117.07,Europe
Iceland,19.44,Europe
India,650.99,Asia
Indonesia,540.95,Asia
Iraq,156.32,Asia
Ireland,307.92,Europe
Israel,311.74,Asia
Italy,1852.5,Europe
Jamaica,13.78,Americas
Japan,4730.3,Asia
Jordan,39.45,Asia
Kazakhstan,128.11,Asia
Kenya,69.17,Africa
Kiribati,0.17,Oceania
Kuwait,110.46,Asia
